<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:580004 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:580005 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:590001 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590007 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590008 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590009 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590010 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590011 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590013 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:590016 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:590017 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:590003 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590004 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590002 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590005 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:590006 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:590012 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:900140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
Search kosdak: 
 code:900090 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:900080 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:900110 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:900130 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:900180 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:900270 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:900260 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:000250 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:000440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:001000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:001540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:001810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:001840 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:002230 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:002290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:002680 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:003100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:003310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:003670 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:003800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:004590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:004650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:004780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:005160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:005290 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:005670 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:005710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:005860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:005990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:006050 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:006140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:006580 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:006730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:006910 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:006920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:007330 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:007370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:007390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:007530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:007720 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:007770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:007820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:008290 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:008370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:008470 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:008800 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:008830 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:009300 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:009520 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:009620 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:009730 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:009780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:010170 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:010240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:010280 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:010470 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:011040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:011080 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:011320 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:011370 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:011560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:012340 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:012620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:012700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:012790 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:012860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:013030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:013120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:013310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:013720 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:013810 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:013990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014200 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014470 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014620 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:014940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:014970 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:015710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:015750 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:016100 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:016170 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:016250 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:016600 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:016670 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:016920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:017000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:017250 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:017480 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:017510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:017650 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:017680 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:017890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:018000 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:018120 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:018290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:018310 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:018620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:018680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:018700 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:019010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:019210 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:019540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:019550 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:019570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:019590 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:019660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:019770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:019990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:020180 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:020400 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:020710 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:021040 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:021045 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:021080 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:021320 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:021650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:021880 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:022100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:022220 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:023160 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:023410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:023430 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:023440 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:023460 | O | O | X | X | X | X | X | X | X | ........ | ........ |
 code:023600 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:023760 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:023770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:023790 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:023890 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:023900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:023910 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:024060 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:024120 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:024660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:024740 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:024800 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:024810 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:024830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:024840 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:024850 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:024880 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:024910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:024940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:024950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025320 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:025440 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:025550 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025880 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025900 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:025950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:025980 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:026040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:026150 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:026180 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:026260 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:026910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:027040 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:027050 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:027580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:027710 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:027830 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:028040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:028080 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:028150 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:028300 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:029480 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:029960 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:030190 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:030270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:030350 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:030520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:030530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:030960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:031310 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:031330 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:031390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:031510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:031860 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:031980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032280 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:032500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032540 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:032580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032685 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032750 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:032790 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:032800 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:032820 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:032850 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032860 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:032940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:032960 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:032980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033050 | X | O | X | O | O | X | X | X | X | ........ | ........ |
 code:033100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033130 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033160 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:033170 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:033200 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:033230 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033320 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:033340 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:033430 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:033500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033540 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:033560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033640 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:033790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:033830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:034230 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:034810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:034940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:034950 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:035080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:035200 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:035290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:035460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:035480 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:035600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:035610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:035620 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:035720 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:035760 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:035810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:035890 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:035900 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:036000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036010 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:036030 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036090 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:036120 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:036170 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:036180 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036200 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:036260 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:036420 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:036480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036490 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:036500 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:036540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036630 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:036640 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036800 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:036810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:036890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:036930 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:037070 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:037230 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:037330 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:037350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:037370 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:037400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:037440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:037460 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:037760 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:037950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038010 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:038060 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038070 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:038110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038160 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:038290 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:038340 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:038390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038460 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038500 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:038530 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:038540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038620 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:038680 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:038870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:038880 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:038950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039020 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039200 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039230 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:039240 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039290 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039310 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039340 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039440 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:039560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039670 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039740 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039790 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:039830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:039840 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:039980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:040160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:040300 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:040350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:040420 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:040610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:040910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041020 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041190 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:041440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:041830 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041920 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:041930 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:041960 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:042040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042110 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:042370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042420 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042500 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:042510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:042940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043090 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043100 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:043150 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043200 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:043220 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043260 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:043290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043340 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:043360 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:043370 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:043580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043590 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043610 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:043650 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:043710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:043910 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:044060 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:044180 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:044340 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:044480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:044490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:044780 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:044960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:045060 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:045100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:045300 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:045340 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:045390 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:045510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:045520 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:045660 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:045890 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:045970 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:046070 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046110 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:046120 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:046140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046390 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:046440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046890 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:046940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:046970 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:047080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:047310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:047440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:047560 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:047770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:047820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
